15	15	0.09259259259259259	0.1111111111111111	0.12962962962962962	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259
16	16	0.058823529411764705	0.1092436974789916	0.04201680672268908	0.12605042016806722	0.06722689075630252	0.11764705882352941	0.05042016806722689	0.2773109243697479	0.08403361344537816	0.06722689075630252
17	17	0.058823529411764705	0.09411764705882353	0.08235294117647059	0.058823529411764705	0.08235294117647059	0.07058823529411765	0.09411764705882353	0.3176470588235294	0.08235294117647059	0.058823529411764705
18	18	0.0989010989010989	0.12087912087912088	0.0989010989010989	0.06593406593406594	0.08791208791208792	0.2087912087912088	0.12087912087912088	0.06593406593406594	0.06593406593406594	0.06593406593406594
19	19	0.05	0.17	0.13	0.07	0.07	0.1	0.1	0.15	0.1	0.06
20	20	0.08	0.12	0.12	0.08	0.13333333333333333	0.10666666666666667	0.09333333333333334	0.08	0.09333333333333334	0.09333333333333334
21	21	0.08045977011494253	0.09195402298850575	0.08045977011494253	0.21839080459770116	0.08045977011494253	0.05747126436781609	0.09195402298850575	0.12643678160919541	0.09195402298850575	0.08045977011494253
22	22	0.04633204633204633	0.16216216216216217	0.13513513513513514	0.08108108108108109	0.03861003861003861	0.03474903474903475	0.15057915057915058	0.24324324324324326	0.08494208494208494	0.023166023166023165
23	23	0.06172839506172839	0.08641975308641975	0.1728395061728395	0.06172839506172839	0.06172839506172839	0.2716049382716049	0.06172839506172839	0.08641975308641975	0.07407407407407407	0.06172839506172839
24	24	0.07042253521126761	0.1267605633802817	0.11267605633802817	0.11267605633802817	0.07042253521126761	0.11267605633802817	0.08450704225352113	0.09859154929577464	0.09859154929577464	0.11267605633802817
25	25	0.06451612903225806	0.10752688172043011	0.06451612903225806	0.07526881720430108	0.08602150537634409	0.10752688172043011	0.1827956989247312	0.0967741935483871	0.16129032258064516	0.053763440860215055
26	26	0.07042253521126761	0.14084507042253522	0.08450704225352113	0.07042253521126761	0.08450704225352113	0.14084507042253522	0.09859154929577464	0.08450704225352113	0.15492957746478872	0.07042253521126761
27	27	0.08695652173913043	0.14130434782608695	0.08152173913043478	0.05434782608695652	0.03260869565217391	0.1956521739130435	0.08152173913043478	0.06521739130434782	0.15760869565217392	0.10326086956521739
28	28	0.0625	0.1375	0.075	0.0625	0.075	0.075	0.175	0.1625	0.1125	0.0625
29	29	0.0958904109589041	0.1780821917808219	0.0958904109589041	0.0684931506849315	0.0821917808219178	0.0958904109589041	0.1232876712328767	0.0684931506849315	0.0821917808219178	0.1095890410958904
30	30	0.06493506493506493	0.09090909090909091	0.07792207792207792	0.06493506493506493	0.06493506493506493	0.15584415584415584	0.19480519480519481	0.14285714285714285	0.06493506493506493	0.07792207792207792
31	31	0.06806282722513089	0.07853403141361257	0.04712041884816754	0.06282722513089005	0.05235602094240838	0.1099476439790576	0.09947643979057591	0.1256544502617801	0.2094240837696335	0.14659685863874344
32	32	0.056179775280898875	0.06741573033707865	0.06741573033707865	0.056179775280898875	0.07865168539325842	0.1348314606741573	0.15730337078651685	0.11235955056179775	0.0898876404494382	0.1797752808988764
33	33	0.16049382716049382	0.09876543209876543	0.08641975308641975	0.09876543209876543	0.06172839506172839	0.07407407407407407	0.09876543209876543	0.13580246913580246	0.08641975308641975	0.09876543209876543
34	34	0.10588235294117647	0.09411764705882353	0.11764705882352941	0.09411764705882353	0.08235294117647059	0.12941176470588237	0.10588235294117647	0.10588235294117647	0.10588235294117647	0.058823529411764705
35	35	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.10526315789473684	0.08771929824561403	0.12280701754385964	0.08771929824561403	0.10526315789473684	0.12280701754385964	0.10526315789473684
36	36	0.0625	0.1625	0.0875	0.1125	0.0625	0.0875	0.1375	0.0875	0.1125	0.0875
37	37	0.0625	0.13541666666666666	0.08333333333333333	0.052083333333333336	0.14583333333333334	0.10416666666666667	0.0625	0.15625	0.09375	0.10416666666666667
38	38	0.056338028169014086	0.14084507042253522	0.14788732394366197	0.08450704225352113	0.056338028169014086	0.08450704225352113	0.09859154929577464	0.09154929577464789	0.04929577464788732	0.19014084507042253
39	39	0.056074766355140186	0.17757009345794392	0.04672897196261682	0.102803738317757	0.07476635514018691	0.056074766355140186	0.2897196261682243	0.08411214953271028	0.056074766355140186	0.056074766355140186
40	40	0.08536585365853659	0.14634146341463414	0.0975609756097561	0.0975609756097561	0.06097560975609756	0.13414634146341464	0.0975609756097561	0.08536585365853659	0.10975609756097561	0.08536585365853659
41	41	0.06741573033707865	0.19101123595505617	0.07865168539325842	0.11235955056179775	0.06741573033707865	0.10112359550561797	0.11235955056179775	0.12359550561797752	0.07865168539325842	0.06741573033707865
42	42	0.08108108108108109	0.10810810810810811	0.08108108108108109	0.12162162162162163	0.06756756756756757	0.0945945945945946	0.10810810810810811	0.10810810810810811	0.12162162162162163	0.10810810810810811
43	43	0.19148936170212766	0.1595744680851064	0.0851063829787234	0.07446808510638298	0.05319148936170213	0.07446808510638298	0.1595744680851064	0.07446808510638298	0.07446808510638298	0.05319148936170213
44	44	0.08333333333333333	0.08333333333333333	0.1	0.08333333333333333	0.08333333333333333	0.11666666666666667	0.1	0.08333333333333333	0.08333333333333333	0.18333333333333332
45	45	0.12121212121212122	0.18181818181818182	0.0707070707070707	0.13131313131313133	0.0707070707070707	0.09090909090909091	0.06060606060606061	0.08080808080808081	0.13131313131313133	0.06060606060606061
46	46	0.05747126436781609	0.11494252873563218	0.09195402298850575	0.06896551724137931	0.09195402298850575	0.12643678160919541	0.09195402298850575	0.11494252873563218	0.13793103448275862	0.10344827586206896
47	47	0.04672897196261682	0.2336448598130841	0.102803738317757	0.056074766355140186	0.12149532710280374	0.09345794392523364	0.12149532710280374	0.04672897196261682	0.09345794392523364	0.08411214953271028
48	48	0.07575757575757576	0.09090909090909091	0.15151515151515152	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.12121212121212122	0.10606060606060606	0.10606060606060606	0.07575757575757576
49	49	0.06862745098039216	0.11764705882352941	0.08823529411764706	0.0784313725490196	0.08823529411764706	0.06862745098039216	0.19607843137254902	0.0784313725490196	0.11764705882352941	0.09803921568627451
50	50	0.07407407407407407	0.1728395061728395	0.09876543209876543	0.08641975308641975	0.07407407407407407	0.14814814814814814	0.14814814814814814	0.07407407407407407	0.06172839506172839	0.06172839506172839
51	51	0.08064516129032258	0.11290322580645161	0.0967741935483871	0.14516129032258066	0.0967741935483871	0.08064516129032258	0.0967741935483871	0.0967741935483871	0.08064516129032258	0.11290322580645161
52	52	0.049019607843137254	0.09803921568627451	0.06862745098039216	0.13725490196078433	0.09803921568627451	0.0784313725490196	0.12745098039215685	0.17647058823529413	0.0784313725490196	0.08823529411764706
53	53	0.11504424778761062	0.09734513274336283	0.07964601769911504	0.07079646017699115	0.07079646017699115	0.07079646017699115	0.3008849557522124	0.07079646017699115	0.061946902654867256	0.061946902654867256
54	54	0.09090909090909091	0.19696969696969696	0.10606060606060606	0.10606060606060606	0.07575757575757576	0.07575757575757576	0.09090909090909091	0.09090909090909091	0.07575757575757576	0.09090909090909091
55	55	0.08333333333333333	0.15	0.08333333333333333	0.08333333333333333	0.11666666666666667	0.11666666666666667	0.08333333333333333	0.08333333333333333	0.11666666666666667	0.08333333333333333
56	56	0.06593406593406594	0.08791208791208792	0.0989010989010989	0.06593406593406594	0.24175824175824176	0.07692307692307693	0.06593406593406594	0.08791208791208792	0.14285714285714285	0.06593406593406594
57	57	0.04950495049504951	0.04950495049504951	0.15841584158415842	0.0594059405940594	0.2376237623762376	0.0594059405940594	0.04950495049504951	0.09900990099009901	0.1782178217821782	0.0594059405940594
58	58	0.034482758620689655	0.04926108374384237	0.11330049261083744	0.06896551724137931	0.30049261083743845	0.13793103448275862	0.029556650246305417	0.06896551724137931	0.15270935960591134	0.04433497536945813
59	59	0.09836065573770492	0.09836065573770492	0.09836065573770492	0.08196721311475409	0.11475409836065574	0.08196721311475409	0.16393442622950818	0.09836065573770492	0.08196721311475409	0.08196721311475409
60	60	0.07317073170731707	0.07317073170731707	0.13414634146341464	0.06097560975609756	0.25609756097560976	0.07317073170731707	0.07317073170731707	0.0975609756097561	0.08536585365853659	0.07317073170731707
61	61	0.07936507936507936	0.12698412698412698	0.12698412698412698	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.12698412698412698	0.07936507936507936	0.07936507936507936
62	62	0.08620689655172414	0.08620689655172414	0.10344827586206896	0.13793103448275862	0.10344827586206896	0.10344827586206896	0.08620689655172414	0.1206896551724138	0.08620689655172414	0.08620689655172414
63	63	0.06329113924050633	0.0759493670886076	0.22784810126582278	0.08860759493670886	0.12658227848101267	0.08860759493670886	0.06329113924050633	0.11392405063291139	0.06329113924050633	0.08860759493670886
64	64	0.09259259259259259	0.1111111111111111	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.1111111111111111
65	65	0.11538461538461539	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
66	66	0.07936507936507936	0.1111111111111111	0.1111111111111111	0.09523809523809523	0.14285714285714285	0.07936507936507936	0.07936507936507936	0.09523809523809523	0.1111111111111111	0.09523809523809523
67	67	0.1518987341772152	0.08860759493670886	0.12658227848101267	0.10126582278481013	0.12658227848101267	0.06329113924050633	0.0759493670886076	0.0759493670886076	0.11392405063291139	0.0759493670886076
68	68	0.12698412698412698	0.09523809523809523	0.1111111111111111	0.1111111111111111	0.07936507936507936	0.09523809523809523	0.09523809523809523	0.07936507936507936	0.1111111111111111	0.09523809523809523
69	69	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.1320754716981132	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.09433962264150944
70	70	0.12790697674418605	0.10465116279069768	0.06976744186046512	0.22093023255813954	0.05813953488372093	0.06976744186046512	0.10465116279069768	0.09302325581395349	0.06976744186046512	0.08139534883720931
71	71	0.2054794520547945	0.0684931506849315	0.0821917808219178	0.0958904109589041	0.0821917808219178	0.1095890410958904	0.0958904109589041	0.0684931506849315	0.1232876712328767	0.0684931506849315
72	72	0.11320754716981132	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132
73	73	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.12962962962962962
74	74	0.12857142857142856	0.07142857142857142	0.1	0.12857142857142856	0.1	0.08571428571428572	0.08571428571428572	0.1	0.11428571428571428	0.08571428571428572
75	75	0.1044776119402985	0.08955223880597014	0.07462686567164178	0.208955223880597	0.08955223880597014	0.08955223880597014	0.08955223880597014	0.08955223880597014	0.08955223880597014	0.07462686567164178
76	76	0.023255813953488372	0.13023255813953488	0.06046511627906977	0.06976744186046512	0.037209302325581395	0.046511627906976744	0.3023255813953488	0.22325581395348837	0.06046511627906977	0.046511627906976744
77	77	0.09259259259259259	0.1111111111111111	0.1111111111111111	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.09259259259259259
78	78	0.1038961038961039	0.09090909090909091	0.07792207792207792	0.06493506493506493	0.07792207792207792	0.09090909090909091	0.19480519480519481	0.15584415584415584	0.06493506493506493	0.07792207792207792
79	79	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.1	0.08333333333333333	0.1	0.2	0.1	0.08333333333333333	0.08333333333333333
80	80	0.04878048780487805	0.2926829268292683	0.10569105691056911	0.04065040650406504	0.04878048780487805	0.06504065040650407	0.18699186991869918	0.07317073170731707	0.056910569105691054	0.08130081300813008
81	81	0.07462686567164178	0.07462686567164178	0.07462686567164178	0.08955223880597014	0.208955223880597	0.1791044776119403	0.07462686567164178	0.07462686567164178	0.07462686567164178	0.07462686567164178
82	82	0.11570247933884298	0.14049586776859505	0.09917355371900827	0.05785123966942149	0.07024793388429752	0.05371900826446281	0.09090909090909091	0.19421487603305784	0.1115702479338843	0.06611570247933884
83	83	0.07317073170731707	0.13414634146341464	0.08536585365853659	0.12195121951219512	0.06097560975609756	0.0975609756097561	0.14634146341463414	0.0975609756097561	0.10975609756097561	0.07317073170731707
84	84	0.06944444444444445	0.06944444444444445	0.09722222222222222	0.09722222222222222	0.08333333333333333	0.1111111111111111	0.1388888888888889	0.06944444444444445	0.125	0.1388888888888889
85	85	0.08163265306122448	0.11224489795918367	0.10204081632653061	0.07142857142857142	0.061224489795918366	0.12244897959183673	0.20408163265306123	0.1326530612244898	0.061224489795918366	0.05102040816326531
86	86	0.08888888888888889	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.07777777777777778	0.07777777777777778	0.2111111111111111	0.05555555555555555	0.15555555555555556	0.06666666666666667
87	87	0.08064516129032258	0.08064516129032258	0.08064516129032258	0.08064516129032258	0.08064516129032258	0.12903225806451613	0.16129032258064516	0.08064516129032258	0.14516129032258066	0.08064516129032258
88	88	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.15789473684210525	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.14035087719298245	0.08771929824561403
89	89	0.11864406779661017	0.11864406779661017	0.1016949152542373	0.0847457627118644	0.11864406779661017	0.1016949152542373	0.0847457627118644	0.1016949152542373	0.0847457627118644	0.0847457627118644
90	90	0.09615384615384616	0.09615384615384616	0.1346153846153846	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
91	91	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616
92	92	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539
93	93	0.09090909090909091	0.09090909090909091	0.14545454545454545	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.09090909090909091
94	94	0.058823529411764705	0.11764705882352941	0.09411764705882353	0.12941176470588237	0.10588235294117647	0.058823529411764705	0.2	0.09411764705882353	0.08235294117647059	0.058823529411764705
95	95	0.10526315789473684	0.10526315789473684	0.12280701754385964	0.10526315789473684	0.08771929824561403	0.12280701754385964	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.08771929824561403
96	96	0.08928571428571429	0.10714285714285714	0.125	0.10714285714285714	0.125	0.08928571428571429	0.08928571428571429	0.08928571428571429	0.08928571428571429	0.08928571428571429
97	97	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.12727272727272726	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.10909090909090909	0.09090909090909091
98	98	0.09615384615384616	0.11538461538461539	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
99	99	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616
100	100	0.13559322033898305	0.1016949152542373	0.11864406779661017	0.1016949152542373	0.0847457627118644	0.0847457627118644	0.0847457627118644	0.1016949152542373	0.0847457627118644	0.1016949152542373
101	101	0.21333333333333335	0.09333333333333334	0.09333333333333334	0.08	0.08	0.06666666666666667	0.08	0.13333333333333333	0.09333333333333334	0.06666666666666667
102	102	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.11320754716981132
103	103	0.09333333333333334	0.12	0.09333333333333334	0.12	0.08	0.06666666666666667	0.12	0.14666666666666667	0.08	0.08
104	104	0.08771929824561403	0.15789473684210525	0.08771929824561403	0.10526315789473684	0.08771929824561403	0.12280701754385964	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.08771929824561403
105	105	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.11320754716981132	0.09433962264150944
106	106	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616
107	107	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.12727272727272726	0.09090909090909091	0.09090909090909091	0.12727272727272726	0.09090909090909091	0.10909090909090909	0.09090909090909091
108	108	0.0847457627118644	0.0847457627118644	0.0847457627118644	0.13559322033898305	0.11864406779661017	0.1016949152542373	0.11864406779661017	0.0847457627118644	0.1016949152542373	0.0847457627118644
109	109	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.12962962962962962	0.1111111111111111	0.09259259259259259
110	110	0.08064516129032258	0.0967741935483871	0.08064516129032258	0.0967741935483871	0.0967741935483871	0.08064516129032258	0.12903225806451613	0.08064516129032258	0.08064516129032258	0.1774193548387097
111	111	0.0847457627118644	0.13559322033898305	0.0847457627118644	0.1016949152542373	0.1016949152542373	0.1016949152542373	0.0847457627118644	0.11864406779661017	0.0847457627118644	0.1016949152542373
112	112	0.0847457627118644	0.0847457627118644	0.1016949152542373	0.0847457627118644	0.11864406779661017	0.1694915254237288	0.0847457627118644	0.0847457627118644	0.0847457627118644	0.1016949152542373
113	113	0.09615384615384616	0.09615384615384616	0.1346153846153846	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
114	114	0.09433962264150944	0.1320754716981132	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944
115	115	0.09433962264150944	0.09433962264150944	0.1320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.09433962264150944
116	116	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616
117	117	0.09090909090909091	0.09090909090909091	0.14545454545454545	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.09090909090909091
118	118	0.09259259259259259	0.09259259259259259	0.12962962962962962	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111
119	119	0.08064516129032258	0.16129032258064516	0.0967741935483871	0.0967741935483871	0.0967741935483871	0.11290322580645161	0.08064516129032258	0.08064516129032258	0.0967741935483871	0.0967741935483871
120	120	0.06363636363636363	0.19090909090909092	0.1	0.09090909090909091	0.11818181818181818	0.1	0.1	0.08181818181818182	0.1	0.05454545454545454
121	121	0.061855670103092786	0.12371134020618557	0.061855670103092786	0.18556701030927836	0.061855670103092786	0.05154639175257732	0.10309278350515463	0.16494845360824742	0.05154639175257732	0.13402061855670103
122	122	0.08139534883720931	0.06976744186046512	0.12790697674418605	0.06976744186046512	0.12790697674418605	0.08139534883720931	0.11627906976744186	0.13953488372093023	0.09302325581395349	0.09302325581395349
123	123	0.08108108108108109	0.17567567567567569	0.12162162162162163	0.08108108108108109	0.13513513513513514	0.06756756756756757	0.08108108108108109	0.0945945945945946	0.0945945945945946	0.06756756756756757
124	124	0.06315789473684211	0.11578947368421053	0.12631578947368421	0.06315789473684211	0.14736842105263157	0.05263157894736842	0.09473684210526316	0.08421052631578947	0.16842105263157894	0.08421052631578947
125	125	0.04678362573099415	0.05263157894736842	0.029239766081871343	0.07017543859649122	0.04093567251461988	0.05263157894736842	0.4502923976608187	0.16374269005847952	0.04678362573099415	0.04678362573099415
126	126	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.14814814814814814	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.09259259259259259
127	127	0.10909090909090909	0.10909090909090909	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.14545454545454545	0.09090909090909091	0.09090909090909091	0.09090909090909091
128	128	0.08860759493670886	0.13924050632911392	0.06329113924050633	0.0759493670886076	0.0759493670886076	0.12658227848101267	0.189873417721519	0.10126582278481013	0.06329113924050633	0.0759493670886076
129	129	0.07792207792207792	0.07792207792207792	0.1038961038961039	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.19480519480519481	0.09090909090909091	0.07792207792207792	0.1038961038961039
130	130	0.08974358974358974	0.07692307692307693	0.07692307692307693	0.10256410256410256	0.07692307692307693	0.07692307692307693	0.24358974358974358	0.11538461538461539	0.0641025641025641	0.07692307692307693
131	131	0.09259259259259259	0.09259259259259259	0.12962962962962962	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259
132	132	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.11320754716981132	0.09433962264150944	0.09433962264150944
133	133	0.17857142857142858	0.07142857142857142	0.08333333333333333	0.10714285714285714	0.05952380952380952	0.07142857142857142	0.19047619047619047	0.09523809523809523	0.07142857142857142	0.07142857142857142
134	134	0.10344827586206896	0.08620689655172414	0.08620689655172414	0.08620689655172414	0.08620689655172414	0.10344827586206896	0.1896551724137931	0.08620689655172414	0.08620689655172414	0.08620689655172414
135	135	0.07352941176470588	0.07352941176470588	0.08823529411764706	0.07352941176470588	0.07352941176470588	0.08823529411764706	0.22058823529411764	0.11764705882352941	0.07352941176470588	0.11764705882352941
136	136	0.1044776119402985	0.08955223880597014	0.08955223880597014	0.07462686567164178	0.07462686567164178	0.1044776119402985	0.1791044776119403	0.13432835820895522	0.07462686567164178	0.07462686567164178
137	137	0.10227272727272728	0.11363636363636363	0.10227272727272728	0.07954545454545454	0.06818181818181818	0.06818181818181818	0.09090909090909091	0.20454545454545456	0.056818181818181816	0.11363636363636363
138	138	0.08771929824561403	0.10526315789473684	0.08771929824561403	0.08771929824561403	0.10526315789473684	0.10526315789473684	0.15789473684210525	0.08771929824561403	0.08771929824561403	0.08771929824561403
139	139	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.10526315789473684	0.08771929824561403	0.08771929824561403	0.14035087719298245	0.10526315789473684	0.08771929824561403	0.12280701754385964
140	140	0.07894736842105263	0.06578947368421052	0.07894736842105263	0.07894736842105263	0.06578947368421052	0.18421052631578946	0.25	0.06578947368421052	0.06578947368421052	0.06578947368421052
141	141	0.109375	0.078125	0.09375	0.078125	0.078125	0.140625	0.140625	0.109375	0.078125	0.09375
142	142	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.11320754716981132	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944
143	143	0.056818181818181816	0.14772727272727273	0.10227272727272728	0.125	0.07954545454545454	0.056818181818181816	0.06818181818181818	0.14772727272727273	0.11363636363636363	0.10227272727272728
144	144	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616
145	145	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
146	146	0.11538461538461539	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
147	147	0.09090909090909091	0.14545454545454545	0.10909090909090909	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.09090909090909091
148	148	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
149	149	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
150	150	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
151	151	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.11320754716981132	0.09433962264150944
152	152	0.0847457627118644	0.1016949152542373	0.15254237288135594	0.1016949152542373	0.0847457627118644	0.0847457627118644	0.1016949152542373	0.11864406779661017	0.0847457627118644	0.0847457627118644
